Address,Type,Time,Tx_id,BTC value,New_column
bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,Received,27/02/2024,c32ba83dfd865cbc14408056aa6294fa9feea8d8f0797898dc2291e499cced5d,5000,
bc1qs3x9a78dh25u6d2zd46ztk33r9ct5egrdrd3nu,Sent,27/02/2024,471d29f33d011c2767b933236959f8c1a307b6b6991869015b90fedf49e16362,15464.13664,
bc1qt33j9ac0r0pqj862gj6m7lwaw2hhudgjnhuek5,Received,27/02/2024,471d29f33d011c2767b933236959f8c1a307b6b6991869015b90fedf49e16362,15434.13653,
3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,Sent,26/02/2024,c46fd5a28da3147680e63a06f23f66bb472880ef656f4e15d51fdd732bbe4806,6959,
bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,Received,26/02/2024,c46fd5a28da3147680e63a06f23f66bb472880ef656f4e15d51fdd732bbe4806,5000,
154ekrgXQrhFsKHmXJZVS23UjDdm5zsRme,Sent,26/02/2024,c772c72702dde78f2f9c94da1aed5878ae3d1214839543d96d41ee23ad92ada2,15524.13664,
bc1qs3x9a78dh25u6d2zd46ztk33r9ct5egrdrd3nu,Received,26/02/2024,c772c72702dde78f2f9c94da1aed5878ae3d1214839543d96d41ee23ad92ada2,15464.13642,
3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,Sent,26/02/2024,84a5da2a300632abd8e7cc228be90b7d8bf8205833e31d4ddf1885198dd1de2c,4000.000075,
bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,Received,26/02/2024,84a5da2a300632abd8e7cc228be90b7d8bf8205833e31d4ddf1885198dd1de2c,4000,
19yHLwCD5v7VgLAQVVRCWc5u3HhpNCpZPz,Sent,24/02/2024,236daa4273d8bf28fbc4a1595cebfa1e4e444a8e10ccba1cf5a0c8268678f671,15599.13664,
154ekrgXQrhFsKHmXJZVS23UjDdm5zsRme,Received,24/02/2024,236daa4273d8bf28fbc4a1595cebfa1e4e444a8e10ccba1cf5a0c8268678f671,15524.13641,
bc1q34f57elpdcrgv7sxvxh2juk23v2hhq6fu5h4kn,Sent,24/02/2024,a1757cb54b49b679d72c145a23d76c73a55104e68e0b20046daad21b6284b301,5850.988767,
bc1q5nm43a3wjk3vtgh20qd59eps0j8k2u4nmm7mfs,Received,24/02/2024,a1757cb54b49b679d72c145a23d76c73a55104e68e0b20046daad21b6284b301,5815.766748,
1ErEqTchKQ6MSPW1eJuo15NzHDGZ2Z9yP6,Sent,23/02/2024,52420976c1d5826bde59764de80c5a59a750314ad61c7def85b83e7d52aaa004,5230.338728,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,23/02/2024,52420976c1d5826bde59764de80c5a59a750314ad61c7def85b83e7d52aaa004,5230.333728,
1aXzEKiDJKzkPxTZy9zGc3y1nCDwDPub2,Sent,23/02/2024,80f4c71605a220a7e7c22ba46eaf6687f1748034918409297235f197176922c1,26139.38978,
3M6XXpqUc8G8GuHYKQhjAWobo5aGpkdV7u,Received,23/02/2024,80f4c71605a220a7e7c22ba46eaf6687f1748034918409297235f197176922c1,26139.38974,
3DR2iGGQCUhShGhjTqShLAYEqxzAfY8pvZ,Sent,23/02/2024,e9607fadeacbd4e960c41a624014b10b0a9083f6a4729a666e35d52fbbfe08a4,4000,
1Af6unTQS3m3Nxo677p7c6MQciFCjQBDzG,Sent,22/02/2024,ead0018b3595cb5e8a74af76daa461c35fa4170ee0324d81d9cbbfef802fe8b1,3701.66857,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,22/02/2024,ead0018b3595cb5e8a74af76daa461c35fa4170ee0324d81d9cbbfef802fe8b1,3701.66357,
1N4WQbt63gnThPwHFZ1w9adEnE1xB8ctXk,Sent,22/02/2024,d056b1770deea07b57e0edf261262ee343f6d537a11260e096b97207ef77c0ae,16223.93738,
1FERh5ZYb84ZsWJqWRkpe9YZ2ESpedfWKB,Received,22/02/2024,d056b1770deea07b57e0edf261262ee343f6d537a11260e096b97207ef77c0ae,15483.93678,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,22/02/2024,de118573dab79ae1de0a33f3fdd350b525f6df9eead214050ecf48f86d2d3103,5180.607257,
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,Sent,22/02/2024,de118573dab79ae1de0a33f3fdd350b525f6df9eead214050ecf48f86d2d3103,4700,
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,Received,22/02/2024,9d7b4ea33bcb65e0decef0b8ed7adb9e0a86c93a50ce6e5e739052fcf2a73eff,4700,
35h3wuHCVzuULtL7nRtYq9bzWVRR554QbY,Sent,22/02/2024,579312aef4a29682e429d26c85d4f9095beae4b1d1782771a42059eaf0162a09,3949.998614,
3KxR5DHtUmvxPv5pNnRid51PykTYeVsyjV,Received,22/02/2024,579312aef4a29682e429d26c85d4f9095beae4b1d1782771a42059eaf0162a09,3949.995141,
1PCLXABtMgbLfpRfacnbnyRovmkS4w81jK,Sent,21/02/2024,1ac4037ea3d2543ec3bdc7e03a73494c3e81aa3919fbc6f3a51938de7b24e3e6,5544.897996,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,21/02/2024,1ac4037ea3d2543ec3bdc7e03a73494c3e81aa3919fbc6f3a51938de7b24e3e6,5544.892996,
19MzxfZ57CtWk6H5GoVmdJMzjpEyLsb8ri,Sent,21/02/2024,43f4bae1a53049f691b98fd314184f13e238243813733ad470a4d7eccc022dee,15679.13664,
19yHLwCD5v7VgLAQVVRCWc5u3HhpNCpZPz,Received,21/02/2024,43f4bae1a53049f691b98fd314184f13e238243813733ad470a4d7eccc022dee,15599.13613,
1GsTa7q3gKxmPBmg3pmr5oDLpQ1HKcjFwY,Sent,20/02/2024,191c28f6d2b10ffcbcbb2549d7c44f3657a490e6ec6df1035b4c6a49a2c04e71,4254.938925,
174Pi7bmuVqc21sLMFTjSW5XcT5z8FVk1k,Sent,20/02/2024,a402ef412f00873df06946d24505fa7a1c476ab3a39cb9c6c49cb37787c52a1a,3979.910821,
17rCRW4sXTBs16CMXRLbX7WsdBHtgYQ7mk,Sent,20/02/2024,b9aa810ebee5e14ecb8c7ed4a1e48901a5f2c898cd413aba90d0c18190ed91c6,5280.536352,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,20/02/2024,b9aa810ebee5e14ecb8c7ed4a1e48901a5f2c898cd413aba90d0c18190ed91c6,5280.531352,
3C8mzzeiyakvXkQadUM5f98zCt5NQWwXo1,Received,20/02/2024,04a61210d67ca8f00b20feda3e64fcb413896e15714fb59482a1c475f09e4c84,6000,
3276STGdvQax3sbpkkPqF3keCVgVqLcbpm,Sent,20/02/2024,04a61210d67ca8f00b20feda3e64fcb413896e15714fb59482a1c475f09e4c84,5960.538773,
38MfJkxPkpwsZxkyfESwjdaKBdXrV8DpWr,Sent,20/02/2024,24a3fb7b0c7e797cbe582068a7e40ff02906806474f0c7a442cd6f705c0307b7,3859,
1HqvSetsMePms9cAjxhEChotV1yzdMreGZ,Sent,20/02/2024,ae1401c4e40680fe38cec90f6cd10016a749a41a8e152a1e4abe64941f0957de,6129.437504,
38MfJkxPkpwsZxkyfESwjdaKBdXrV8DpWr,Received,20/02/2024,ae1401c4e40680fe38cec90f6cd10016a749a41a8e152a1e4abe64941f0957de,3859,
3DR2iGGQCUhShGhjTqShLAYEqxzAfY8pvZ,Sent,20/02/2024,6b9725246dbad65a20d3d03604caa7a6d1f6caa4ee27d687d92e4f2cc892e7b3,4000,
bc1q50mpv6uc5t9ly9pc42re47r7vrkzp6r58t77rx,Sent,19/02/2024,6788bc45d4d5a5650d7d18d85c9b6903af31845d478977db40f5af22ea9b0120,5886.177586,
bc1q34f57elpdcrgv7sxvxh2juk23v2hhq6fu5h4kn,Received,19/02/2024,6788bc45d4d5a5650d7d18d85c9b6903af31845d478977db40f5af22ea9b0120,5850.988767,
3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV,Sent,19/02/2024,e304f91e71a4475a47be081fa8a27b534f38c1eef062b4e2bc35e696255ad134,8009.643524,
3DR2iGGQCUhShGhjTqShLAYEqxzAfY8pvZ,Received,19/02/2024,e304f91e71a4475a47be081fa8a27b534f38c1eef062b4e2bc35e696255ad134,8000,
1AyhPhS2c9ZsyUxgQmru5nWLNjbu5fzVst,Sent,19/02/2024,57599b71ff47aab372257f2a7cf364270fac29f05cb5f446a3f9d75bd7e953d2,9322.480789,
19hJgqYkyYMxxQLu6JJnf812uSZ5ND1P5b,Sent,19/02/2024,c64794f0f694aa508f5e85e073ecbf5af4408210341cdc5c5b3ac8f94ac45b1f,9162.118189,
12yePmcVhMzzHYwh4BpVF3Cm1bYL9mqyKc,Sent,19/02/2024,d821245208c3bebdebfa955fba317f1c3fae70e014e12690314a01abc50a5815,9322.483912,
1AyhPhS2c9ZsyUxgQmru5nWLNjbu5fzVst,Received,19/02/2024,d821245208c3bebdebfa955fba317f1c3fae70e014e12690314a01abc50a5815,9322.480789,
1BbSZNNhoBUCFGMfnscBDXf7PH1takoMga,Sent,19/02/2024,467a2a3b98cfd96e86b370d921a95a972c7630c0da252f015e44c6fb4e9610e2,9162.121037,
19hJgqYkyYMxxQLu6JJnf812uSZ5ND1P5b,Received,19/02/2024,467a2a3b98cfd96e86b370d921a95a972c7630c0da252f015e44c6fb4e9610e2,9162.118189,
bc1qxfuatf6qwfsnycx4pg538026slrye2l6689ncm,Sent,17/02/2024,4cce753e5bfc35aa5dfe8e9515339939e308129753eb0298ca734199b0f142d9,5921.366403,
bc1q50mpv6uc5t9ly9pc42re47r7vrkzp6r58t77rx,Received,17/02/2024,4cce753e5bfc35aa5dfe8e9515339939e308129753eb0298ca734199b0f142d9,5886.177586,
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,Sent,17/02/2024,da7febcd77e4d858ba97a2075b29cea43772d5530ea1785967d7136d8cec04dd,4300,
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,Received,17/02/2024,80109eb251c3c63c698113334212ba10ea85c5ba93b4ee950deb8409c18efabc,4300,
bc1qa6rl9s3v2lvu4l5wvh56atw5wnjy2shd03njsn,Sent,16/02/2024,01db72c4ef19afb143005920d88e5424369bac9a964d9611725f63166c845e7b,4114.330713,
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,Sent,16/02/2024,0466601084f56b99fab39b764e3329af0b3056e7c1aa41244cdb67110cb3e65d,4650,
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,Received,16/02/2024,038ecad129af84015a3a6bfa7b2a5cbbacc0c3a9bcc2788a673a0ab770cd7366,4650,
bc1qah7j58xgwf6al0crkcsvt42td29r5qf7r03scx,Sent,16/02/2024,0e04cd737eed92c0a778c17bc1c4c2721960bb2f8984a21d39a0edd81671b6fa,5614.330713,
bc1qa6rl9s3v2lvu4l5wvh56atw5wnjy2shd03njsn,Received,16/02/2024,0e04cd737eed92c0a778c17bc1c4c2721960bb2f8984a21d39a0edd81671b6fa,4114.330555,
bc1q750t2elctzfq773t8awwjy20hkrje72ythcgjx,Sent,16/02/2024,862b78d64bd9773dae8eaf1ea3f012b2153ab943ad00b7dbebbc7eb43a87924f,7114.330713,
bc1qah7j58xgwf6al0crkcsvt42td29r5qf7r03scx,Received,16/02/2024,862b78d64bd9773dae8eaf1ea3f012b2153ab943ad00b7dbebbc7eb43a87924f,5614.330404,
16gKdgwjvrioigTk6cufXzxN6Qc9RwN1Aq,Sent,16/02/2024,1c6f3974da7a8a7c54bc76aec57d036493d9408ccbe5291cb0b785b71c1ef99c,3900.437504,
bc1q26h5959vjqreajxeetmxgmr544aj7g5kqrx605,Sent,16/02/2024,c5e388a9f2b23f86c759839d8d3de54f118c4909f4f85d16ca4ae24087fde9c4,6297.123949,
bc1q750t2elctzfq773t8awwjy20hkrje72ythcgjx,Received,16/02/2024,c5e388a9f2b23f86c759839d8d3de54f118c4909f4f85d16ca4ae24087fde9c4,4797.12379,
38MfJkxPkpwsZxkyfESwjdaKBdXrV8DpWr,Sent,15/02/2024,0994ace71a1b12b326158d9b7d07b1d344040e76e538fd7eb71aa82df803c52d,4998,
bc1qh4sg4z3kruy9j8m80d0a6f0s59zresu4yqcjqh,Sent,15/02/2024,c0347b4000d8397a88308c3583a4b6833d6f3a93d3ecb1fe5b080b319cf4f9dd,7797.123949,
1692uvAjiURUzZ4KaweoyftgwNUseuDb3p,Sent,15/02/2024,9b9a8afb5526c23f9d60fbc0a58d07bb297d059fe0372c44e9895cdb9ee666aa,6535.647504,
bc1q26h5959vjqreajxeetmxgmr544aj7g5kqrx605,Received,15/02/2024,c0347b4000d8397a88308c3583a4b6833d6f3a93d3ecb1fe5b080b319cf4f9dd,6297.123786,
38MfJkxPkpwsZxkyfESwjdaKBdXrV8DpWr,Received,15/02/2024,9b9a8afb5526c23f9d60fbc0a58d07bb297d059fe0372c44e9895cdb9ee666aa,4998,
bc1q2nxn5m2tyd4mck76w9ksju470tkg8vamlyazhf,Sent,15/02/2024,e7c0d01deafeb0860347d4950080c262d1c57c939fb543db0c3760da38838cc6,9297.123949,
bc1qh4sg4z3kruy9j8m80d0a6f0s59zresu4yqcjqh,Received,15/02/2024,e7c0d01deafeb0860347d4950080c262d1c57c939fb543db0c3760da38838cc6,7797.123723,
bc1qzscsdx7mwatnav3y3pwl4nt8vksxal4xce608d,Sent,15/02/2024,79efff8d921cb550c071224974812a8db48ff5f89e7ef852723cc078bd75ea6d,9886.597897,
bc1q2nxn5m2tyd4mck76w9ksju470tkg8vamlyazhf,Received,15/02/2024,79efff8d921cb550c071224974812a8db48ff5f89e7ef852723cc078bd75ea6d,8386.597708,
3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,Sent,15/02/2024,832acb747e7cb6c70d8a9d37a72a0719ed22482c3e1af15516e94f393989fa42,6444,
bc1qlyswa4dnas6nf928fvqwvuvawsjqlkxr3efced,Sent,14/02/2024,8a19a299e42536733a86f23a264cf6e433f931a0b1e1f2bbbee80afbdb821fc8,9886.597997,
bc1qzscsdx7mwatnav3y3pwl4nt8vksxal4xce608d,Received,14/02/2024,8a19a299e42536733a86f23a264cf6e433f931a0b1e1f2bbbee80afbdb821fc8,9886.597696,
37H9gVzTRv5EqExdfZ1Wh1PkMc9g5wZPb1,Sent,14/02/2024,d7514946ee416ce7e329060f738de354a3aa958264fe0c6ba8784fda973cc0b4,8185.917019,
37H9gVzTRv5EqExdfZ1Wh1PkMc9g5wZPb1,Received,14/02/2024,fd226c13e9dd5738ae391ddb82698bbeb54d84b2c3556303934828ec1122d2aa,8185.917019,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Sent,14/02/2024,fd226c13e9dd5738ae391ddb82698bbeb54d84b2c3556303934828ec1122d2aa,8145.635599,
1PkPvk5mabDLxnsuSbTuCsZ4U2HYhb4f37,Sent,14/02/2024,73d8386fa113d0c2da09ee70fe158fc55a9c013409aed3ec7e021e6975f3e0c5,4360.723696,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,14/02/2024,73d8386fa113d0c2da09ee70fe158fc55a9c013409aed3ec7e021e6975f3e0c5,4360.718696,
bc1qtce5cel4j4jgewhz8j8lgjsauk2h7e8gw2k06g,Sent,14/02/2024,f2f938ee5074125b7c47b67b86abae19611edeae44865cdd5b59836aac1fd159,11386.598,
bc1qlyswa4dnas6nf928fvqwvuvawsjqlkxr3efced,Received,14/02/2024,f2f938ee5074125b7c47b67b86abae19611edeae44865cdd5b59836aac1fd159,9886.597808,
bc1q66dqar552z4lx7l699telqntadc6jpvlxwersz,Sent,14/02/2024,ada36ec63de74e666cde75128b61b4f3e9cd0d57421f432d5519104a3aab77f6,12886.598,
bc1qtce5cel4j4jgewhz8j8lgjsauk2h7e8gw2k06g,Received,14/02/2024,ada36ec63de74e666cde75128b61b4f3e9cd0d57421f432d5519104a3aab77f6,11386.5978,
bc1q66dqar552z4lx7l699telqntadc6jpvlxwersz,Received,14/02/2024,116d465ad2f3e8195b73413e62fee88a6f37a662d8deff5b8e9c500df230db37,12886.59787,
bc1qz279nw7j400sz3vata2g9ys9y5lxprdxn7j96s,Sent,14/02/2024,116d465ad2f3e8195b73413e62fee88a6f37a662d8deff5b8e9c500df230db37,14386.598,
1JtQkWBhMF6Sk6HMeFkujZwxkBxFHMtX7L,Sent,14/02/2024,107299a9877ad929d4594cebdb291429648467267542ae546175fa77ad9ecfbb,6144.59852,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,14/02/2024,107299a9877ad929d4594cebdb291429648467267542ae546175fa77ad9ecfbb,6144.59352,
bc1ql324j0ns2pd8sjrgzj8drzzuhhykqcunfennz0,Sent,14/02/2024,17557f5876834081f323eee30268dc732b54e153eede6251efccf6470c994a43,15886.59819,
bc1qz279nw7j400sz3vata2g9ys9y5lxprdxn7j96s,Received,14/02/2024,17557f5876834081f323eee30268dc732b54e153eede6251efccf6470c994a43,14386.598,
bc1qh9xvgsqh648q7kyq2d0uu90e7tv6ph46rjjy3n,Sent,14/02/2024,aa5ea5234cadfd3580bb77b3e7dd9e1eb912b59a5035bdae337ce7f05deebc09,17386.59819,
bc1ql324j0ns2pd8sjrgzj8drzzuhhykqcunfennz0,Received,14/02/2024,aa5ea5234cadfd3580bb77b3e7dd9e1eb912b59a5035bdae337ce7f05deebc09,15886.59798,
3C8mzzeiyakvXkQadUM5f98zCt5NQWwXo1,Received,14/02/2024,99383ea19fdef637d4219691be6fe3d50389cb1ff0165b63c3037927da2b3fff,10034.28109,
3MWpBKLzFGyquVjHwXt5MmF9p7EXHG8mV8,Sent,14/02/2024,99383ea19fdef637d4219691be6fe3d50389cb1ff0165b63c3037927da2b3fff,16739.54992,
3276STGdvQax3sbpkkPqF3keCVgVqLcbpm,Received,14/02/2024,99383ea19fdef637d4219691be6fe3d50389cb1ff0165b63c3037927da2b3fff,6648.50817,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,14/02/2024,256622bbe73ff3d2ab96f017a25e3656eb49008bec20761ea5eb85b1709a5d9a,5314.779445,
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,Sent,14/02/2024,256622bbe73ff3d2ab96f017a25e3656eb49008bec20761ea5eb85b1709a5d9a,4760,
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,Received,14/02/2024,5410622e88419758775be2352ac01e6b00547310876a526859c1794894898ed4,4760,
1CKVszDdUp4ymGceAZpGzYEFr4RPNHYqaM,Sent,14/02/2024,ebf8d2e70ab16785bfef5844506c1c21154b6ad09ce07e438a569d8250f9a89a,18886.59819,
bc1qh9xvgsqh648q7kyq2d0uu90e7tv6ph46rjjy3n,Received,14/02/2024,ebf8d2e70ab16785bfef5844506c1c21154b6ad09ce07e438a569d8250f9a89a,17386.58945,
3AtnehKDkFPC1bKvdrEVPSRGCtxQH8F1R8,Sent,14/02/2024,4bc0d15d4256a712ba33b37d4c640cddc86d08708ece887efe62aa50d3eb8190,5314.803997,
bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,Received,14/02/2024,4bc0d15d4256a712ba33b37d4c640cddc86d08708ece887efe62aa50d3eb8190,5000,
19SBuVRH94ELwYQaMA1zL8acKMYMTwDuc,Sent,13/02/2024,ef96b0a2a0199b0bb1c142dd23032f65126b5b3246216c7320fdfc16589c5a07,4813.549734,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,13/02/2024,ef96b0a2a0199b0bb1c142dd23032f65126b5b3246216c7320fdfc16589c5a07,4813.544734,
bc1q9ncrxpjtmyqlag5dunys84d2cqyjz9t5e0ea22,Sent,13/02/2024,64cd16959946882503aca025598a809159c981c4118ada347eaab5afb6fd3dd5,4608.399329,
15LmBjNQHExNaYA4yaA9LMR65r8TKvceTt,Sent,13/02/2024,ae90b14c8f602f9f499ed64f9a197fbc38aa98e6e2daabb87458a8bdb9b6f200,4608.404329,
bc1q9ncrxpjtmyqlag5dunys84d2cqyjz9t5e0ea22,Received,13/02/2024,ae90b14c8f602f9f499ed64f9a197fbc38aa98e6e2daabb87458a8bdb9b6f200,4608.398193,
14tvhhpmswPAgRf6wGrNMFKSot1fsADhY9,Sent,13/02/2024,4b0e227c115dc5877d4661429b2ca8b2d004f1354469b34ab4c5009c2381163f,5788.207126,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,13/02/2024,4b0e227c115dc5877d4661429b2ca8b2d004f1354469b34ab4c5009c2381163f,5788.202126,
bc1quktz6rseenk6796llnkevkzdllgjelc6t8xm0f,Sent,13/02/2024,4d2dd793dd7fdb6c2e127bf57c1acaa5bb15b060697f576a7e00db3dee1c75fa,5957.255318,
bc1qxfuatf6qwfsnycx4pg538026slrye2l6689ncm,Received,13/02/2024,4d2dd793dd7fdb6c2e127bf57c1acaa5bb15b060697f576a7e00db3dee1c75fa,5921.366403,
1D1iJGL5rG2xbSezgVmNMWGPB32MXCgpT9,Sent,12/02/2024,b0da327b9f27cd28e84979d8af5cf8f4ed972e4c6fabb1b0d0853ec4172b257e,15595.85664,
19MzxfZ57CtWk6H5GoVmdJMzjpEyLsb8ri,Received,12/02/2024,b0da327b9f27cd28e84979d8af5cf8f4ed972e4c6fabb1b0d0853ec4172b257e,15570.85309,
38MfJkxPkpwsZxkyfESwjdaKBdXrV8DpWr,Sent,12/02/2024,ec8d0fb709f1e7cfe2d37ccd9e0ee7cc29b8a5cc127c9d928cc21b5428211d16,4235,
12xTjDQxxUEYyr39tPKSr33rRuKETAufR2,Sent,12/02/2024,e1c4764fdb64033ebaa3d85b8e0a6230a92a2be66cdbfa0618eecabdb10bf085,8339.187504,
38MfJkxPkpwsZxkyfESwjdaKBdXrV8DpWr,Received,12/02/2024,e1c4764fdb64033ebaa3d85b8e0a6230a92a2be66cdbfa0618eecabdb10bf085,4235,
1692uvAjiURUzZ4KaweoyftgwNUseuDb3p,Received,12/02/2024,e1c4764fdb64033ebaa3d85b8e0a6230a92a2be66cdbfa0618eecabdb10bf085,4104.186244,
1LscCZnpW9HPxPHwtMZXXceWVxAGyuaEKj,Sent,11/02/2024,c233e2eaf6c44c5d87fe17dffbc7a13a777f4cd93c2463a93b23d123dedc2ea8,7084.007692,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,11/02/2024,c233e2eaf6c44c5d87fe17dffbc7a13a777f4cd93c2463a93b23d123dedc2ea8,7084.002692,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,09/02/2024,ee0bc59b40cc04ddb110ebcc62f0616e8971c2b9a66e0983dcd1b2db3143ee1e,5325.497826,
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,Sent,09/02/2024,ee0bc59b40cc04ddb110ebcc62f0616e8971c2b9a66e0983dcd1b2db3143ee1e,4650,
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,Received,09/02/2024,86447bba8d7e8e2f6ff73cde50a3303bb25495d63d7abad9a29f2752aca66e15,4650,
1CPUwagvaA3f5PVyyLQFoFTLhJAASFQKW,Sent,09/02/2024,1a33bd5e42fb2762b50610fc14d327df3e6c226e7c1ca372b701f1474b036562,4929.727107,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,09/02/2024,1a33bd5e42fb2762b50610fc14d327df3e6c226e7c1ca372b701f1474b036562,4929.722107,
3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,Sent,09/02/2024,96391330f2993c7884ea1f136eedbf15c6cc745a55607911b567fde98ed2d44a,4021.891,
bc1qpdjfq4hc8ddzvhpv7wn706655q4nwameqvh4em,Sent,09/02/2024,c014b45876044e69cee273363552a10c65e07e485c965d9dfd99127ad793964f,5993.143348,
bc1quktz6rseenk6796llnkevkzdllgjelc6t8xm0f,Received,09/02/2024,c014b45876044e69cee273363552a10c65e07e485c965d9dfd99127ad793964f,5957.255318,
16FBFLJbnQhMimdxjZT821ePRQsTS1TLh7,Sent,08/02/2024,104a0eb4d4d3fefc317d9ce1735edc2c6ed164a99c6544e42a6ba2fe8f9a933b,5813.08045,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,08/02/2024,104a0eb4d4d3fefc317d9ce1735edc2c6ed164a99c6544e42a6ba2fe8f9a933b,5813.07545,
13DvKMyJCyhGhytgi1qmeLqoHyBCtVQJnJ,Sent,08/02/2024,608d8644dd8bb4f2454d628d0763ffcd97fa11c15ce442add4139a3eb3dae23d,4069.34836,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,08/02/2024,608d8644dd8bb4f2454d628d0763ffcd97fa11c15ce442add4139a3eb3dae23d,4069.34336,
1GriwYH8kKALw1XUiTxsB3imfhuuH5hBBu,Sent,07/02/2024,661ca7ab7a885e8d649e20787d66b70c100182a4a58d695a2945373c9a72e60a,3915.788937,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,07/02/2024,661ca7ab7a885e8d649e20787d66b70c100182a4a58d695a2945373c9a72e60a,3915.783937,
1FURCGvn4Utmek1W2vsXDBAoRMCKtYRpqh,Sent,07/02/2024,b2f32c7a36ae4b6aee1c40a1b61ff85d93bd30e00ab172565a61696e531cc385,5965.786789,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,07/02/2024,b2f32c7a36ae4b6aee1c40a1b61ff85d93bd30e00ab172565a61696e531cc385,5965.781789,
1F7HAmfQGfcX4L5dVtDKMyRKXG73DXXVrS,Sent,06/02/2024,1a6f49333a86c48b4ba56cb7e6dd649acb761019fa7e3074c3196a097271ac7f,7682.902579,
16tWKaQpEhcSx8nVKXBQ7qMYb5DnvcNXWr,Received,06/02/2024,1a6f49333a86c48b4ba56cb7e6dd649acb761019fa7e3074c3196a097271ac7f,7681.902521,
179ahRUszwyLUafWQBD42Di2no4GUUkyRa,Sent,06/02/2024,0280950899cef04918306f1290b7dd4f5d8422ee2e6a1e95948cbb5e811be9d9,6145.894098,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,06/02/2024,0280950899cef04918306f1290b7dd4f5d8422ee2e6a1e95948cbb5e811be9d9,6145.889098,
bc1p4xthqc4j9yl2j2s3zagkg8zep4xd45xf9yrjta9623upqymwj0nsga8r68,Sent,06/02/2024,d6e8be24a399a36ef889e713d52c7ad46713d54788f5d769c0743a023d141339,7910.239304,
bc1qelaveszjqd40uprn5cs5s90fvk5zx5vqz26swe3pvy6d69fxw6xskym9rw,Received,06/02/2024,d6e8be24a399a36ef889e713d52c7ad46713d54788f5d769c0743a023d141339,5588.999517,
bc1qsw8szdqy3fkx3y9xe8ud7plmeyprjvq5z9walyff0mnc46hrv2hqv40slt,Sent,06/02/2024,54b07b5c5051c9ec57da639562edb14c093cfb0f2e26bd08dae740d1477f7b85,7910.241932,
bc1p4xthqc4j9yl2j2s3zagkg8zep4xd45xf9yrjta9623upqymwj0nsga8r68,Received,06/02/2024,54b07b5c5051c9ec57da639562edb14c093cfb0f2e26bd08dae740d1477f7b85,7910.239304,
3ChBBuFdqrr54cVQgNRMZEvzYwwum1WDt5,Sent,06/02/2024,e292d21b370921b9ea91bcd2e9f2ef5f69ba40c7b6003aaf59a8af5827444ecd,4599.996949,
bc1qsw8szdqy3fkx3y9xe8ud7plmeyprjvq5z9walyff0mnc46hrv2hqv40slt,Received,06/02/2024,f50efb69925ac342043afa42880a2e0e983d357fc4f1c1851950a47918d69338,7910.241932,
19gM2y1PaCiTNsPKwYFji77vuchZJig19r,Sent,05/02/2024,172c68656bd81f0fc2aaeb6f750070e2f7a210f3e9425032541e3bb9b3ceabfd,6719.797529,
